,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
104,2009-09-01,64.2209741667,2487.12893667,,2.80329916667,4541.39302167,376.885588333,371.446790833,0.0,528.6386125,1066.38875
105,2009-10-01,67.0586491667,2441.79447667,,2.83272666667,4508.642665,384.049005833,354.133465833,0.0,535.990809167,1085.92983333
106,2009-11-01,70.3134416667,2365.57325333,,2.839145,4478.8513775,385.182044167,361.4750225,0.0,539.001413333,1117.67266667
107,2009-12-01,69.205605,2336.65707083,,2.85592166667,4468.72271917,393.043035833,368.9506025,0.0,546.9380725,1122.34916667
108,2010-01-01,70.0341491667,2340.21248667,,2.58798166667,4472.51891833,399.310243333,361.73726,0.0,553.3027375,1123.1705
109,2010-02-01,71.0571808333,2354.30257583,,2.29454583333,4487.8415725,401.396558333,357.7868275,0.0,555.838610833,1124.39616667
110,2010-03-01,71.64145,2333.9488075,,2.1826825,4499.74245583,436.09749,353.864640833,0.0,589.997345,1125.37025
111,2010-04-01,71.0435891667,2378.54182167,,2.368755,4529.23053333,443.975499167,363.495578333,0.0,596.03395,1094.32391667
112,2010-05-01,72.1801,2361.6868525,,2.43776583333,4509.2282275,457.277668333,364.407731667,0.0,609.442225,1074.88075
113,2010-06-01,75.0136233333,2352.50944667,,2.26431666667,4456.38167833,479.934848333,331.521116667,0.0,632.084524167,1037.72391667
114,2010-07-01,77.1303791667,2332.34404917,,2.182045,4424.54632833,495.3504625,320.747125833,0.0,645.519094167,1020.26975
115,2010-08-01,77.2114825,2333.0079175,,2.21398166667,4433.64354167,497.213481667,330.872721667,0.0,644.544855833,1018.64583333
116,2010-09-01,78.2610291667,2342.81514917,,2.09338833333,4411.58972167,492.485484167,303.959156667,0.0,638.156005,1018.77291667
117,2010-10-01,75.0611825,2362.52536,,1.99597166667,4430.64689083,493.747095833,302.562155833,0.0,638.17998,1021.84816667
118,2010-11-01,70.9279533333,2410.83232167,,1.7105475,4462.90125583,518.773626667,290.112820833,0.0,662.308088333,998.0665
119,2010-12-01,65.5986641667,2416.30070833,,1.78856333333,4483.97786417,543.894329167,277.429045,0.0,684.7964175,1008.59533333
120,2011-01-01,62.1790025,2354.8854775,,3.15891916667,4426.67179167,560.47462,279.2311125,0.0,700.5092925,996.54375
121,2011-02-01,59.9985433333,2289.39561583,,3.00444666667,4388.77937583,594.165741667,274.128058333,0.0,735.096416667,996.66125
122,2011-03-01,58.32068,2260.451765,,3.0640825,4368.81008,589.439535,297.191143333,0.0,730.186604167,988.643333333
123,2011-04-01,58.0023125,2158.41771667,,2.86060583333,4303.75486833,606.477224167,318.9689925,0.0,747.980589167,986.488666667
124,2011-05-01,58.6495716667,2114.46010833,,2.64401583333,4316.66939083,621.221796667,354.866065,0.0,763.537305833,990.8275
125,2011-06-01,60.8497291667,2014.97986417,,3.16588833333,4315.69635417,628.400481667,409.802926667,0.0,770.472865833,1024.67525
126,2011-07-01,61.4864791667,1955.76143583,,3.41677083333,4338.696615,640.398579167,462.257535,0.0,782.935496667,1041.34975
127,2011-08-01,57.5729633333,1911.236695,,4.0476425,4348.82951417,650.113361667,506.814296667,0.0,794.7303325,1042.79025
128,2011-09-01,52.1993591667,1865.84179667,,4.01752166667,4313.55865417,663.561024167,521.729925,0.0,810.197840833,1027.7625
129,2011-10-01,50.4543275,1857.798015,,3.94395333333,4327.04642667,678.075315,532.997275,0.0,826.3122075,1023.34583333
130,2011-11-01,49.4486216667,1858.2530825,,4.07265916667,4359.18155,688.240110833,537.797094167,0.0,838.164948333,1039.08
131,2011-12-01,48.3617141667,1857.68262333,,3.889285,4361.54397083,687.33071,561.413653333,0.0,839.529801667,1017.8945
132,2012-01-01,46.7517958333,1893.564535,0.0,2.466125,4396.202765,681.351415833,590.683730833,0.0,834.556626667,995.315833333
