,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
167,2014-12-01,9.87202083333,6414.9422775,4.08380416667,4.70178916667,16346.8923675,855.010856667,852.1475275,0.0,900.862695833,8120.05191667
168,2015-01-01,10.3716533333,6147.80879417,4.11333333333,4.67442083333,16162.6700025,895.605833333,905.323550833,0.0,943.623965,8106.84491667
169,2015-02-01,10.8489008333,6009.523685,4.08218666667,5.05848333333,16087.6384583,917.623748333,929.8696675,0.0,966.906054167,8121.94825
170,2015-03-01,11.3442875,5746.9765475,4.158035,5.42951583333,15941.1200517,935.0062925,965.619955833,0.0,985.420259167,8181.56875
171,2015-04-01,11.7582333333,5496.5033325,4.08554083333,5.63200166667,15795.4497292,942.959018333,1028.73043167,0.0,993.9791775,8214.39308333
172,2015-05-01,11.8871858333,5444.52104333,3.99875416667,5.82706916667,15783.9337992,939.048784167,1064.62249667,0.0,989.454325,8223.59625
173,2015-06-01,11.7392116667,5307.38651,3.9846625,6.09271166667,15657.6488125,936.090003333,1107.63389417,0.0,986.006835833,8196.4415
174,2015-07-01,11.5129016667,5247.9572125,3.95325916667,6.02866416667,15635.4750533,942.2202,1162.441235,0.0,992.037015,8174.08958333
175,2015-08-01,11.2972783333,5159.75341083,3.97537166667,6.06533583333,15643.600915,942.209639167,1264.38996917,0.0,991.835621667,8169.93716667
176,2015-09-01,11.0385958333,5090.62488583,3.9654325,6.10950166667,15682.4626067,932.814736667,1369.72276083,0.0,980.62369,8184.39141667
177,2015-10-01,10.8856683333,5035.61555583,4.00257833333,5.85416916667,15683.8162208,938.214445833,1405.23313917,0.0,984.430605,8202.76383333
178,2015-11-01,11.2725225,4964.84383333,4.04378,5.8696425,15618.7591167,920.9678825,1449.86621083,0.0,965.497166667,8181.513
179,2015-12-01,11.2801691667,4827.15985167,4.06701583333,5.80136333333,15492.4778575,897.8816675,1461.142335,0.0,941.581529167,8204.96591667
180,2016-01-01,11.0695,4944.81682417,4.06750166667,5.791915,15607.42758,888.619500833,1457.05760083,0.0,931.6046675,8217.25316667
181,2016-02-01,10.8377575,4948.4101,4.04554,5.5555425,15583.1007875,876.65254,1446.33445417,0.0,919.965746667,8212.76691667
182,2016-03-01,10.8673716667,4943.43700417,4.035395,5.2535475,15510.6946158,886.638545833,1435.39744333,0.0,929.893044167,8147.66775
183,2016-04-01,10.7876691667,5033.86112,4.1068825,5.21493583333,15562.8057067,904.039156667,1409.8054875,0.0,947.554075833,8117.45933333
184,2016-05-01,10.4886491667,5037.64917167,4.101745,5.05332083333,15575.3167408,926.0010225,1394.88505,0.0,969.592074167,8119.19275
185,2016-06-01,10.2770616667,5068.31709333,4.16352166667,4.93278083333,15597.090995,945.286520833,1394.10734583,0.0,989.1343275,8091.97408333
186,2016-07-01,10.1816591667,4986.8131775,4.323615,4.84856666667,15542.0095308,974.404253333,1399.69660667,0.0,1018.22887,8084.43558333
187,2016-08-01,10.1104275,4938.19387833,4.38261916667,4.75373333333,15453.1370033,980.337376667,1356.58053583,0.0,1023.00846667,8083.43291667
188,2016-09-01,10.3472616667,4830.60940583,4.42239666667,4.59674583333,15280.9599542,986.7167825,1292.3479225,0.0,1030.16195333,8076.29341667
189,2016-10-01,10.5043683333,4767.7029025,4.510045,4.61069166667,15199.6719692,972.244493333,1273.49216917,0.0,1016.35338917,8090.62691667
190,2016-11-01,10.3938816667,4750.3637125,4.43150916667,4.59204833333,15196.1559433,989.3595875,1247.314175,0.0,1033.85838417,8113.40791667
191,2016-12-01,10.5013816667,4897.42307417,4.36583416667,4.42756666667,15331.47977,1001.83362417,1224.7553675,0.0,1045.95277083,8112.5925
192,2017-01-01,10.4275841667,4831.69052583,4.34559083333,4.26216166667,15299.2814367,1022.31384583,1251.33467583,0.0,1066.16426917,8099.26183333
193,2017-02-01,10.3720075,4841.9470325,4.46072916667,4.11774818182,15375.3655508,1052.95340417,1280.83995,0.0,1096.5141,8105.18025
194,2017-03-01,10.1865866667,4906.67381167,4.38281083333,3.89142909091,15458.8600808,1051.07429833,1251.77942167,0.0,1094.64162167,8154.90225
195,2017-04-01,9.95370166667,4945.92584083,4.4635525,3.78215090909,15523.0921,1051.6142,1244.29068,0.0,1094.58087083,8187.68058333
196,2017-05-01,10.3190825,4905.71987417,4.61898083333,3.82861090909,15445.0063617,1042.8599,1237.81906667,0.0,1085.44075083,8165.85933333
197,2017-06-01,10.77116,4951.7726175,4.70513666667,3.74130727273,15552.4774125,1030.02623667,1268.73543583,0.0,1071.815225,8209.39
198,2017-07-01,10.8618558333,4975.82124333,4.74619416667,3.80492545455,15577.4553858,1022.98631583,1253.18350417,0.0,1064.55563917,8231.89433333
199,2017-08-01,10.9256825,4973.1520025,4.8151475,3.88066454545,15624.8520692,1041.23232083,1281.63758667,0.0,1083.32519833,8233.47125
200,2017-09-01,10.9642558333,5049.46483333,4.89324583333,4.12625,15791.482095,1067.65499083,1339.28845417,0.0,1109.85816083,8238.64516667
201,2017-10-01,11.2395841667,5082.25431417,4.88887083333,4.21077363636,15834.7217275,1093.7412875,1377.06902917,0.0,1135.92141917,8186.96591667
