,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable
151,2013-08-01,132.481895833,2781.8308525,21.3537558333,0.7297875,4471.72742583,607.932438333,931.352926667,638.662310833
152,2013-09-01,136.2233875,2779.70748833,21.6412608333,0.729368333333,4460.05249833,606.943483333,918.429209167,638.2978675
153,2013-10-01,145.073120833,2795.60749167,21.6005608333,0.7332025,4479.343825,604.703876667,915.596056667,636.295700833
154,2013-11-01,147.891265833,2776.19521167,21.3921158333,0.87489,4500.37279667,602.318155,955.05067,634.0082575
155,2013-12-01,147.525269167,2735.60777167,21.4717416667,0.766170833333,4512.33484,617.839296667,992.741259167,649.8240375
156,2014-01-01,147.48341,2712.07074083,21.0887516667,0.827670833333,4487.28215917,614.0511675,996.150689167,645.615485
157,2014-02-01,148.839,2687.68256417,20.7012383333,0.834433333333,4465.09126,610.909623333,1001.42885833,642.028114167
158,2014-03-01,144.403185833,2665.229395,20.5523233333,0.879256666667,4432.783425,617.416125833,991.337329167,647.96012
159,2014-04-01,135.7893375,2688.72560917,20.594055,0.872929166667,4422.8292375,617.334950833,968.812025,647.245276667
160,2014-05-01,120.945279167,2673.88024917,20.764205,0.854400833333,4393.48813917,610.208355833,978.2703675,639.8479475
161,2014-06-01,114.100545,2675.31452917,20.5841025,0.801910833333,4356.10531417,612.8434575,945.032413333,641.98683
162,2014-07-01,119.564071667,2689.5705425,20.4494725,0.816733636364,4363.8664325,600.663715833,945.727344167,629.37023
163,2014-08-01,119.367068333,2664.99768417,20.3089158333,0.866588181818,4335.75626083,603.078445,940.032253333,631.280825
164,2014-09-01,122.9184325,2651.07015083,20.025505,0.845453636364,4348.905,618.787776667,947.494635833,646.380763333
165,2014-10-01,119.749879167,2648.99328667,20.0756941667,0.833946363636,4352.88438083,615.1735825,959.9385775,642.538698333
166,2014-11-01,126.6711575,2629.37350417,19.83975,0.615905454545,4336.668295,618.108104167,954.532135833,644.922579167
167,2014-12-01,127.040699167,2617.99139083,19.9169433333,0.657610909091,4328.76430917,605.359236667,970.024645833,632.026565833
168,2015-01-01,135.013416667,2628.4078925,20.9476133333,0.576477272727,4366.08978917,622.9399175,970.312488333,650.600533333
169,2015-02-01,136.609085833,2617.43022333,21.5087733333,0.537500909091,4374.5795875,624.29325,985.744090833,652.759503333
170,2015-03-01,142.908993333,2575.03269917,22.34712,0.606413636364,4387.57435917,655.359743333,1002.43993917,685.086499167
171,2015-04-01,151.67626,2530.11514667,23.1113316667,0.597875454545,4393.57590833,676.734029167,1022.62671167,707.899000833
172,2015-05-01,158.294038333,2504.7364425,23.8605416667,0.574522727273,4430.08204333,693.088668333,1059.99238333,725.626771667
173,2015-06-01,158.862506667,2475.53793,25.4297358333,0.573255454545,4448.522955,702.03978,1096.05534083,736.749981667
174,2015-07-01,156.284376667,2460.17249083,26.8891725,0.556425,4472.586925,712.975428333,1125.16074417,749.617361667
175,2015-08-01,157.933773333,2456.89747667,28.8821716667,0.539956666667,4519.34487,728.450223333,1155.5871725,767.661909167
176,2015-09-01,157.928705833,2443.67079417,29.8353108333,0.537910833333,4526.18014417,730.674606667,1173.16342917,771.465970833
177,2015-10-01,163.167509167,2431.64825917,34.4559666667,0.535078333333,4517.05283333,752.2363575,1143.95431167,798.235190833
178,2015-11-01,162.522570833,2454.16431917,39.3141833333,0.563764166667,4529.68753083,762.2672175,1118.49912917,813.796591667
179,2015-12-01,161.902853333,2486.55888417,42.5048325,0.612154166667,4539.68662583,784.891471667,1070.271925,840.290164167
180,2016-01-01,158.547584167,2495.72292,44.8424208333,0.58121,4534.87333333,785.100333333,1056.61994833,843.4681725
181,2016-02-01,161.103299167,2500.4848075,46.4582508333,0.580313333333,4553.82682667,789.4794275,1062.16708583,849.79146
182,2016-03-01,162.190819167,2520.75838333,49.1433875,0.463814166667,4551.72290083,773.001091667,1052.10761667,836.246076667
183,2016-04-01,161.485163333,2542.83945333,53.2874083333,0.5259875,4549.82919667,767.517195,1029.4986775,835.020181667
184,2016-05-01,172.5516825,2531.07431917,58.1658258333,0.541206666667,4537.5110525,770.992594167,1009.50843583,843.4451325
185,2016-06-01,181.119734167,2535.588795,63.7526391667,0.570443333333,4550.89231917,780.281531667,995.042850833,858.358803333
186,2016-07-01,187.317455,2535.07208417,69.9154358333,0.564364166667,4549.7312175,786.2406825,976.720943333,870.5731925
187,2016-08-01,191.098639167,2526.86749417,74.6246091667,0.575314166667,4543.41718,775.221728333,981.6092775,864.351445833
188,2016-09-01,185.8952325,2501.795935,78.7778325,0.619910833333,4526.70546,777.954578333,988.133715833,871.075444167
189,2016-10-01,173.50118,2498.73547917,78.2579116667,0.629023333333,4518.43321083,764.995815833,1009.20814417,857.5425225
190,2016-11-01,164.369778333,2487.83620833,79.0066683333,0.661169166667,4514.57598333,775.908119167,1014.81225,868.9848275
191,2016-12-01,164.426996667,2475.64395417,79.01992,0.59485,4504.9060225,768.236120833,1025.26408583,861.220390833
192,2017-01-01,158.102333333,2436.85136833,79.5414816667,0.604053333333,4487.000505,776.222288333,1044.3535425,869.584294167
193,2017-02-01,151.440575,2390.78862083,81.07572,0.7121725,4459.4229525,778.875765833,1065.18584167,873.746245833
194,2017-03-01,148.687270833,2357.6373075,81.8870425,0.763176666667,4464.85892083,774.6526025,1110.511075,870.23151
195,2017-04-01,146.832546667,2322.24695667,82.17836,0.733197272727,4471.93016917,784.958875833,1144.5926,880.522841667
196,2017-05-01,141.745871667,2317.62603917,83.0973225,0.786740909091,4476.8208275,792.028498333,1151.01609667,888.494013333
197,2017-06-01,140.253600833,2280.1236775,83.849,0.764899090909,4479.29029,786.621923333,1196.20851833,883.874458333
198,2017-07-01,132.4805175,2238.07078667,84.7552616667,0.853147272727,4495.55052667,805.952459167,1241.591435,904.181358333
199,2017-08-01,125.898556667,2219.33610083,85.647925,0.887246363636,4513.4840025,820.8421325,1268.419155,919.853169167
200,2017-09-01,132.365474167,2221.3789175,87.940715,0.862898181818,4554.15094667,830.450126667,1287.888865,931.946560833
201,2017-10-01,138.111095833,2209.08491833,90.807265,0.896644,4583.89567333,837.569071667,1313.462375,942.059530833
202,2017-11-01,146.723918333,2199.678075,90.6110408333,0.87422,4601.9700875,820.361604167,1348.668975,924.748756667
203,2017-12-01,155.747891667,2190.82972667,91.10487,1.075207,4634.39603667,813.479963333,1386.27480833,918.391865
204,2018-01-01,160.1790525,2198.50501333,90.60831,1.10979,4667.4958325,818.259001667,1402.01236167,922.750166667
205,2018-02-01,157.444099167,2226.50530417,90.9118608333,1.06044875,4703.45072917,824.411696667,1405.56063583,929.255209167
206,2018-03-01,154.395943636,2245.75236091,92.9140263636,1.07256571429,4740.56246727,830.935295455,1417.12613636,937.909468182
207,2018-04-01,150.725009,2272.854307,93.579932,1.07256571429,4776.714966,814.185176,1445.395139,922.021553
208,2018-05-01,146.736393333,2329.13160222,92.6022788889,1.11656833333,4855.04011444,794.566478889,1491.57368667,901.406095556
209,2018-06-01,136.0251075,2399.6704275,89.55632375,,4924.0522575,795.85447125,1502.70845125,899.60096625
210,2018-07-01,126.646818571,2438.57442,84.0838871429,,4915.11007857,786.795527143,1478.03796143,885.078538571
