,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Nuclear
119,2010-12-01,755.920468333,3651.73905667,4.46295833333,4.417105,9048.95375167,22.3516058333,1974.79032917,42.7813091667,2607.83858333
120,2011-01-01,764.5076675,3641.8580575,6.9457325,4.43710583333,9010.44640833,21.2982508333,1937.72496667,44.1155725,2606.48858333
121,2011-02-01,768.700890833,3625.41774583,7.74327,4.15054583333,9025.28763083,24.4567016667,1951.32367583,48.5496708333,2615.85983333
122,2011-03-01,767.028346667,3615.808495,8.71538833333,4.12155916667,9089.02335083,26.0551266667,2022.72555,51.2104625,2616.589
123,2011-04-01,757.691363333,3583.247475,9.97546666667,4.22491416667,9141.06605,28.54285,2146.9387,55.2105441667,2581.08708333
124,2011-05-01,745.613966667,3549.66789167,12.0082775,4.15352083333,9198.8186325,29.6719216667,2219.78391917,58.5050275,2606.947
125,2011-06-01,729.52447,3536.67087417,19.59887,4.05270166667,9290.6206075,31.7946333333,2309.77178083,68.6733258333,2628.31816667
126,2011-07-01,703.330194167,3519.024915,28.2085616667,3.85651416667,9347.84511917,33.33092,2403.6113525,78.7173591667,2626.44383333
127,2011-08-01,670.860614167,3481.59069083,37.1925533333,3.80538916667,9334.56646667,35.0520566667,2459.44745,89.3626233333,2617.821
128,2011-09-01,637.896899167,3439.70741,46.8296383333,3.620405,9337.5938325,36.6395725,2505.46650417,100.604561667,2640.58416667
129,2011-10-01,616.706539167,3396.62754417,56.2512675,3.37864333333,9326.00945,38.4226966667,2549.27862833,111.891029167,2639.8755
130,2011-11-01,594.228663333,3381.875685,66.1300775,3.55897916667,9310.295395,40.61445,2580.70738667,123.927839167,2617.95275
131,2011-12-01,577.3298175,3350.91665583,73.3806033333,3.65113333333,9282.07251083,41.1300891667,2550.22228167,131.691016667,2660.43683333
132,2012-01-01,559.744501667,3342.97205917,79.6202766667,3.49266,9242.08279917,44.303325,2524.58420833,141.471039167,2661.15966667
133,2012-02-01,552.641901667,3343.76095833,86.3000675,3.60486166667,9215.8120775,43.0276008333,2507.3650925,146.551425,2652.86508333
134,2012-03-01,544.107301667,3322.26024083,94.7191291667,3.66828583333,9120.50033083,42.0646433333,2435.58886,154.03515,2651.79533333
135,2012-04-01,532.956495833,3356.14446917,104.881670833,3.61352416667,9111.101615,40.7113766667,2358.22645917,162.933641667,2688.80425
136,2012-05-01,522.053733333,3425.4268275,115.8344775,3.57072083333,9101.75719,40.9892583333,2306.51732583,173.6720175,2662.5245
137,2012-06-01,512.817915833,3483.39142333,122.991229167,3.37704083333,9101.82033667,40.9996033333,2253.51437083,179.871710833,2661.89433333
138,2012-07-01,511.866788333,3517.42671583,130.734215,3.37379333333,9154.159175,40.8052933333,2265.59109167,186.5514825,2662.87616667
139,2012-08-01,508.5140525,3553.56150667,137.685808333,3.40365666667,9256.47393917,39.978115,2325.69475167,191.6474325,2667.99983333
140,2012-09-01,504.6378325,3576.20386083,143.60083,3.50101166667,9287.21383333,38.97322,2330.28681833,196.273941667,2670.6515
141,2012-10-01,504.478935833,3606.36308417,150.4591725,3.62652,9347.98502083,38.9235758333,2350.83608167,203.011630833,2674.25933333
142,2012-11-01,508.767541667,3614.5973775,162.866389167,3.36831833333,9343.95657833,38.9946591667,2303.6380475,215.938054167,2693.76666667
143,2012-12-01,499.87985,3617.4846075,169.598451667,3.5555975,9342.62944917,38.5492558333,2340.95098167,222.247455,2655.38158333
144,2013-01-01,492.888166667,3624.3646525,175.953221667,3.58039833333,9443.83217667,37.4803333333,2473.71927417,227.720315,2619.25666667
145,2013-02-01,488.226641667,3637.7799025,184.397473333,3.57378166667,9462.06779917,37.2312958333,2464.41598917,236.332098333,2629.04208333
146,2013-03-01,485.340619167,3651.2090325,191.012329167,3.6132475,9494.85667417,37.3271475,2480.44303167,243.135995833,2629.17225
147,2013-04-01,485.445695833,3657.05081,202.360455,4.5069175,9475.30102833,37.2018275,2437.62486083,254.197843333,2635.0265
148,2013-05-01,486.25252,3614.50561667,213.1709975,4.5453625,9417.54954,37.4654341667,2402.07832083,265.690554167,2643.60325
149,2013-06-01,483.348803333,3577.1594225,226.306464167,4.72869666667,9399.98131667,37.7238141667,2432.22747333,280.314255,2621.10825
150,2013-07-01,477.362325,3566.53034333,238.164498333,4.94281083333,9363.9288225,38.7642616667,2397.9316225,294.397221667,2621.20275
151,2013-08-01,481.32173,3579.38067583,248.180274167,4.95895916667,9358.86280917,38.9156016667,2361.517025,305.780919167,2624.05575
152,2013-09-01,483.806210833,3592.45378333,256.0986275,4.89335416667,9322.50348583,39.5034883333,2302.88758583,314.642968333,2622.37233333
153,2013-10-01,488.207800833,3605.31757083,263.623336667,4.74091333333,9342.79610167,38.9902483333,2300.26566667,321.93865,2621.45908333
154,2013-11-01,490.343416667,3599.34053833,262.874459167,4.72452833333,9403.4321775,37.2642441667,2352.24768833,319.069921667,2636.91508333
155,2013-12-01,499.892829167,3582.95957667,264.9129225,4.56511833333,9446.20373083,39.5061166667,2377.34467333,323.560949167,2657.03816667
156,2014-01-01,509.855083333,3555.41754833,261.7923225,4.73851166667,9354.76562167,39.0095841667,2270.1565575,320.030505,2693.40975
157,2014-02-01,512.886010833,3495.99863167,258.4498875,4.9497875,9303.2665875,37.9853008333,2280.31216,315.6202475,2693.14625
158,2014-03-01,508.0725575,3434.25717,260.0345625,5.03133,9220.30336417,37.86961,2262.3959125,317.047978333,2692.89716667
159,2014-04-01,515.20941,3391.56428917,260.968383333,3.92145083333,9225.74355417,36.864585,2304.04771417,317.198273333,2692.92066667
160,2014-05-01,518.644488333,3347.30862167,266.126609167,4.06468,9234.1301925,36.4887658333,2349.7879875,321.9600825,2691.17158333
161,2014-06-01,525.343656667,3329.66115917,268.115109167,3.98035666667,9223.73186167,34.9716066667,2342.54709083,322.260265833,2698.56091667
162,2014-07-01,530.942019167,3300.9537675,269.60189,3.9084675,9294.2983075,32.6773983333,2436.74470917,321.470595833,2698.67825
163,2014-08-01,536.495445833,3273.19091167,272.187894167,3.70749916667,9308.42764,33.1778925,2467.9398525,324.6250175,2700.16941667
164,2014-09-01,540.072244167,3223.84572167,279.271511667,3.81961,9368.6455625,33.5134483333,2563.84929833,332.001358333,2701.70725
165,2014-10-01,547.6912675,3171.5572775,279.912609167,4.12863,9376.22119417,34.1433275,2613.061915,333.084855833,2702.42958333
166,2014-11-01,548.587115833,3130.78296583,280.045340833,4.22377833333,9394.29058417,35.3257041667,2671.52070583,334.407104167,2699.48633333
167,2014-12-01,543.0681625,3074.59447167,283.117924167,4.10778666667,9385.24909083,35.5182058333,2710.68250667,337.7033325,2709.40675
168,2015-01-01,544.643500833,3013.930745,288.050671667,4.00983583333,9428.50397417,37.6695825,2804.75852167,344.605955833,2710.46625
169,2015-02-01,551.620451667,2969.07297417,293.167385,3.7190675,9444.27814833,39.8696916667,2848.71866833,351.977654167,2712.86083333
170,2015-03-01,568.797466667,2943.16004083,297.450683333,3.45776916667,9495.10602,40.1000866667,2894.60395833,356.345368333,2722.07991667
171,2015-04-01,573.611530833,2844.02862083,299.484174167,3.90326916667,9460.608285,42.1396616667,2947.50259667,359.484934167,2725.41366667
172,2015-05-01,578.299499167,2774.32991667,298.249001667,4.2474075,9465.603355,41.8369483333,3005.3120625,358.352719167,2738.13725
173,2015-06-01,580.515655833,2690.9585025,302.226441667,4.2690225,9437.51721083,42.7163083333,3084.31143167,363.3055975,2707.25083333
174,2015-07-01,583.691899167,2640.10398333,305.300029167,4.1690875,9395.15357,43.6934325,3086.251885,367.11963,2706.44975
175,2015-08-01,583.97628,2592.5869275,310.794259167,4.41742583333,9371.9944575,44.8583383333,3107.64397917,373.6883425,2702.41333333
176,2015-09-01,587.096840833,2575.58210417,307.551381667,4.3208525,9327.36466917,44.1272358333,3080.78831667,369.677886667,2703.241
177,2015-10-01,587.734421667,2552.2864775,308.066813333,4.14138083333,9254.46769083,45.2136341667,3056.9069325,371.290978333,2675.49883333
178,2015-11-01,588.131921667,2536.7447525,310.977075833,4.18925666667,9188.14164417,46.5829383333,3006.1154825,375.5543125,2671.42866667
179,2015-12-01,592.102176667,2508.26950583,310.732578333,4.3071775,9124.38130167,45.63359,2941.54200167,374.269438333,2698.367
180,2016-01-01,597.313583333,2533.61600833,313.81874,4.29955333333,9063.62077583,45.1318341667,2848.56733,376.815381667,2698.12308333
181,2016-02-01,595.548449167,2551.44962667,314.788359167,4.66261916667,9010.1315225,45.5455158333,2780.78790167,378.055425,2696.26408333
182,2016-03-01,590.479886667,2596.29004583,315.665909167,5.0071325,8956.73611917,46.2777858333,2695.09426333,379.874955833,2687.12408333
183,2016-04-01,588.8884075,2637.74982417,328.782160833,4.49468166667,8925.7181525,45.7170766667,2615.0201325,393.201689167,2683.90008333
184,2016-05-01,586.272378333,2650.44287167,343.324744167,4.01956333333,8895.9947175,45.9180183333,2566.08126917,406.869548333,2680.7995
185,2016-06-01,586.676963333,2654.38083917,354.734716667,4.00255833333,8891.57892583,45.5104991667,2550.81023083,417.88694,2677.24275
186,2016-07-01,583.580319167,2645.2196275,372.738868333,4.2647725,8852.26756,45.09524,2509.79585917,435.669635,2675.07066667
187,2016-08-01,580.357611667,2657.82497,370.6468625,4.42696,8824.65415417,44.13384,2480.008105,432.434051667,2671.51508333
188,2016-09-01,580.355893333,2647.6893525,382.24435,4.491165,8768.51489083,45.4155608333,2421.503055,445.2751875,2671.17033333
189,2016-10-01,576.97913,2639.72583917,396.880114167,4.410615,8751.15464417,45.016675,2372.54901333,459.570918333,2699.96233333
190,2016-11-01,578.855004167,2617.79843417,409.139740833,4.51007416667,8751.68263917,45.6024716667,2384.18545583,471.745,2697.17241667
191,2016-12-01,580.645486667,2665.3764525,411.233065833,4.5016925,8808.932285,46.6418408333,2393.25766,473.534360833,2694.91
192,2017-01-01,569.32425,2616.34485583,411.829741667,4.72743416667,8820.976775,47.4945,2465.8915525,473.595185,2695.0115
193,2017-02-01,566.462206667,2607.287335,416.519545,4.598275,8841.84978583,47.6036041667,2493.6407675,478.2749525,2695.346
194,2017-03-01,571.0417725,2600.8169525,420.405813333,4.5438425,8896.01572167,47.6467541667,2557.24359583,481.97456,2684.705
195,2017-04-01,573.866538333,2618.80639083,415.088259167,4.66616583333,8963.50404417,48.5913641667,2608.02977583,477.39334,2685.40375
196,2017-05-01,576.8219775,2622.55567417,412.8808875,4.7466075,8986.23134333,49.5541266667,2637.2020675,476.6986025,2672.10983333
197,2017-06-01,580.217605833,2613.5535075,415.871089167,4.79925666667,9018.54737,50.6846741667,2646.85569583,480.423615833,2695.39541667
198,2017-07-01,583.943575833,2607.03400917,414.1917025,4.60385416667,9005.41918,52.1005383333,2640.68055333,479.856618333,2690.14258333
199,2017-08-01,580.820608333,2604.01511083,426.424248333,4.38211916667,9029.45382167,52.4856375,2668.27092333,492.2902675,2679.8815
200,2017-09-01,578.083049167,2598.69740167,431.833875,4.55109666667,9104.02738417,53.5086875,2745.43448917,498.461168333,2678.95208333
201,2017-10-01,574.784503333,2585.12477083,433.893564167,4.4829475,9205.2125375,52.6506025,2866.6911175,499.302575833,2675.17891667
202,2017-11-01,575.318984167,2556.19124167,428.652068333,4.57666083333,9253.25855417,51.3887725,2954.50837167,493.324966667,2670.1035
203,2017-12-01,575.182113333,2533.86805667,432.5307375,4.50872583333,9267.697125,50.2645766667,3048.4462175,497.031476667,2609.3335
204,2018-01-01,579.1713825,2562.05190417,430.886485,4.17364,9358.57252167,48.8478166667,3127.32013333,494.97496,2591.43825
205,2018-02-01,570.6884175,2526.0424125,429.537363333,4.1496,9431.58919667,48.4667916667,3246.97334583,493.265336667,2590.95758333
206,2018-03-01,569.572507273,2540.40941818,439.342466364,4.03277090909,9624.26623818,48.6140163636,3412.17423364,503.196034545,2594.13090909
207,2018-04-01,558.817585,2561.706769,442.758082,4.052576,9791.072336,47.445313,3603.369146,505.36916,2555.8014
208,2018-05-01,551.100255556,2638.18660222,438.160001111,3.91181555556,10070.6285989,45.6594833333,3754.43368111,499.252355556,2621.712
209,2018-06-01,540.4464825,2700.27275125,420.13958125,3.85511875,10237.0683775,43.404045,3891.7759525,479.01932125,2620.644375
210,2018-07-01,525.000508571,2724.77635571,395.538167143,3.85491428571,10240.6976986,41.3225742857,3935.15420571,452.26857,2602.12228571
