,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Nuclear
113,2010-06-01,322.916331667,5736.13706083,1.42800916667,21.5163241667,10480.0682075,,769.150655,184.665511667,3412.2525
114,2010-07-01,319.675089167,5663.89790167,1.40268083333,21.8152066667,10424.1551692,,774.647050833,185.674938333,3423.4695
115,2010-08-01,323.29756,5619.12240917,1.404945,21.6829483333,10415.3892075,,802.122131667,188.695290833,3423.18141667
116,2010-09-01,320.942895,5546.380215,1.40621666667,21.5321058333,10357.1571933,,816.130915,190.9256325,3421.40025
117,2010-10-01,318.012701667,5457.18337333,1.44613833333,21.6923283333,10253.6480733,,835.8278475,193.1142525,3387.96758333
118,2010-11-01,315.22548,5341.39512333,1.42271916667,21.4407958333,10175.1074167,,853.824030833,195.255949167,3406.64408333
119,2010-12-01,313.657585833,5274.52596167,1.45475,21.1632541667,10123.6200192,,892.023706667,196.510799167,3384.00316667
120,2011-01-01,324.449668333,4979.863095,1.44837166667,18.1362991667,9865.82124333,,929.600918333,195.457039167,3377.23616667
121,2011-02-01,344.311455833,4739.8869925,1.4621225,16.51028,9739.89877333,,994.2655675,196.949014167,3405.94525
122,2011-03-01,350.7109725,4663.95152167,1.52056416667,17.09898,9779.07145667,,1099.96954167,198.9241975,3405.77158333
123,2011-04-01,334.453891667,4582.53389,1.67682333333,16.4048183333,9815.87029083,,1168.61080583,200.725238333,3469.56091667
124,2011-05-01,319.741148333,4496.95383667,2.00580583333,16.5331933333,9776.01983333,,1251.50170167,203.013471667,3444.19225
125,2011-06-01,324.292929167,4437.17647583,2.345515,16.4495691667,9722.88908417,,1306.28349417,205.556861667,3389.18133333
126,2011-07-01,322.749290833,4310.42385333,2.79080916667,15.4569325,9609.63807667,,1340.2677075,207.523003333,3369.55883333
127,2011-08-01,320.447091667,4291.54317667,3.4632725,15.404475,9655.10379083,,1404.34556,208.910111667,3371.57675
128,2011-09-01,322.608150833,4202.22361667,3.97141916667,14.8144966667,9633.56845417,,1466.51068333,211.100711667,3374.34916667
129,2011-10-01,326.289318333,4114.70749417,4.5538225,14.5127641667,9592.28134,,1535.1332225,210.70854,3349.32283333
130,2011-11-01,335.437725,4120.96313083,5.90780833333,15.0020891667,9612.43401333,,1567.73574833,216.065158333,3316.59808333
131,2011-12-01,338.296155,4216.19872333,7.723755,15.2724358333,9684.42495583,,1571.62197083,219.418798333,3284.03283333
132,2012-01-01,310.661518333,4244.34830667,11.62423,14.8550641667,9723.48026833,,1608.50066583,225.326610833,3282.13266667
133,2012-02-01,320.271984167,4219.9980725,12.2833941667,14.4530725,9789.24735083,,1688.08951417,226.684874167,3282.95233333
134,2012-03-01,357.070229167,4235.31110417,13.5615316667,14.388095,9865.51841583,,1716.2087225,228.764423333,3277.15258333
135,2012-04-01,375.130029167,4289.58937,15.1989041667,15.7751191667,9972.00598833,,1780.18751417,233.715228333,3241.1485
136,2012-05-01,389.9774075,4246.49125917,16.4663258333,15.6188466667,9963.95868917,,1828.89012333,235.9788875,3210.2985
137,2012-06-01,422.098103333,4144.81964083,18.6318583333,15.0659566667,9937.24408667,,1877.6267775,240.556311667,3200.32275
138,2012-07-01,450.099408333,4142.74284167,20.9293525,14.9538075,10031.8012258,,1936.39895083,243.496943333,3206.73091667
139,2012-08-01,503.4194425,4027.74065667,22.9918166667,15.7575316667,9993.32433917,,1954.2653,245.835771667,3208.86858333
140,2012-09-01,520.8311775,3993.66049083,25.0345658333,16.215275,10022.1788767,,2005.43039333,247.6354825,3199.52333333
141,2012-10-01,530.199025833,4004.10863417,27.2737266667,16.3477383333,10171.3659067,,2069.32929167,250.274410833,3260.47983333
142,2012-11-01,534.773733333,4015.49888,29.20626,16.5824658333,10337.1066633,,2144.7125775,249.983441667,3332.84158333
143,2012-12-01,536.88871,3962.4843725,29.8072283333,17.4646116667,10419.4168517,,2239.78976667,249.7837775,3367.85908333
144,2013-01-01,575.044375,3922.68413333,28.7218991667,18.1309041667,10494.6911142,,2331.87575833,246.23752,3353.47808333
145,2013-02-01,586.973261667,4077.1401975,30.4390433333,40.0032716667,10698.0317242,,2350.172105,249.161215,3346.31941667
146,2013-03-01,565.256820833,4173.22699667,32.3953541667,40.3132283333,10717.9772392,,2279.34450917,254.043673333,3357.15716667
147,2013-04-01,555.544573333,4244.34608333,35.0636925,40.4937216667,10780.8594833,,2263.7261975,254.2629675,3372.72975
148,2013-05-01,548.43025,4216.87876333,38.132665,40.1396733333,10789.8607733,,2279.8130075,256.482446667,3398.20516667
149,2013-06-01,517.658366667,4266.96398333,41.629555,40.5065458333,10878.0020033,,2284.74171583,256.624860833,3461.11733333
150,2013-07-01,498.120989167,4286.99081917,44.3820875,41.2849333333,10937.881165,,2323.43648417,259.306354167,3478.24966667
151,2013-08-01,449.26549,4249.87234667,47.3341975,40.462765,10884.4749792,,2349.06413667,265.435191667,3478.51958333
152,2013-09-01,439.07092,4216.56269,50.9192516667,40.6489866667,10873.631885,,2367.694165,267.277940833,3490.464
153,2013-10-01,434.498783333,4193.5794875,53.6422791667,40.2556416667,10828.1705817,,2385.4504325,271.502113333,3450.09633333
154,2013-11-01,430.897804167,4168.2134975,57.6126541667,39.5407133333,10699.415845,,2352.74289167,273.776444167,3378.75308333
155,2013-12-01,427.121508333,4143.96332083,59.1404058333,38.1853,10697.773095,,2369.10386417,272.859921667,3388.97266667
156,2014-01-01,396.340269167,4103.18307417,60.7608733333,38.30725,10678.6323442,,2394.800675,272.98594,3413.91833333
157,2014-02-01,364.556460833,3957.29288417,63.4545633333,21.1509075,10549.7117117,,2450.54627583,271.215545833,3424.84658333
158,2014-03-01,346.922176667,3952.06048917,64.3793791667,35.6007425,10649.1625658,,2586.565255,267.591998333,3399.457
159,2014-04-01,342.025569167,3808.11194083,67.6629983333,34.9503783333,10588.5294142,,2643.58631333,271.258369167,3427.03508333
160,2014-05-01,345.797355,3743.89647667,72.0596941667,34.7727766667,10589.265555,,2679.0659775,274.4590725,3448.46983333
161,2014-06-01,337.379613333,3664.41354167,79.2255375,35.0199558333,10575.9708875,,2761.01439083,281.845193333,3433.59566667
162,2014-07-01,328.470798333,3661.63906333,86.2189016667,35.0039225,10622.8955917,,2813.10422167,286.6359075,3435.0685
163,2014-08-01,329.4077625,3725.64719917,94.330675,35.1990041667,10736.1996092,,2858.23355417,292.488315,3432.60008333
164,2014-09-01,319.5911825,3750.13478417,101.127820833,35.02392,10796.95494,,2900.53849667,300.255284167,3427.9585
165,2014-10-01,311.846846667,3714.08372917,104.486825833,35.4124808333,10792.3943542,,2940.55858417,302.111745,3425.80141667
166,2014-11-01,325.3996075,3620.3921725,105.440275833,35.5202491667,10828.4874875,,3007.85970667,305.399354167,3473.94616667
167,2014-12-01,356.364223333,3449.86690917,107.689055,36.4301675,10759.7200583,,3037.35242167,315.8574725,3505.87091667
168,2015-01-01,395.167,3326.8473075,114.464881667,36.2156175,10699.0370517,,3045.38303917,330.245916667,3508.06341667
169,2015-02-01,442.8624575,3310.69322667,123.229215833,34.1297541667,10749.0245858,,3058.70550833,340.579950833,3504.72225
