,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable
132,2012-01-01,498.413750833,243.229665,,0.476525,956.116415,196.154750833,17.8417283333,196.154750833
133,2012-02-01,483.177816667,247.915685833,,0.500470833333,950.175635,198.4991075,20.0825575,198.4991075
134,2012-03-01,471.112789167,252.324438333,,0.483641666667,945.052853333,201.07133,20.0606575,201.07133
135,2012-04-01,464.4976475,259.3800825,,0.4994875,945.176560833,200.7428925,20.0564533333,200.7428925
136,2012-05-01,451.891275833,261.1408475,,0.498845833333,938.8918675,204.149331667,21.2115683333,204.149331667
137,2012-06-01,436.896941667,252.273555833,,0.5524,915.993425,205.6781475,20.59238,205.6781475
138,2012-07-01,415.609255,258.346811667,,0.538668333333,899.970533333,206.878841667,18.5969566667,206.878841667
139,2012-08-01,395.534656667,254.500240833,,0.500019166667,875.408040833,207.164511667,17.7086141667,207.164511667
140,2012-09-01,374.740054167,253.955130833,,0.5498925,859.0318825,207.6137425,22.1730633333,207.6137425
141,2012-10-01,365.3748325,250.445493333,,0.5207575,853.228689167,210.911421667,25.9761841667,210.911421667
142,2012-11-01,350.0731025,241.640415,,0.586599166667,833.006445833,212.765789167,27.9405416667,212.765789167
143,2012-12-01,340.132424167,241.768271667,,0.587725,834.450569167,219.245085,32.717065,219.245085
144,2013-01-01,338.55075,237.44862,,0.582840833333,842.4072075,223.974918333,41.8500808333,223.974918333
145,2013-02-01,339.174665,231.111025833,,0.5969225,837.670029167,223.743926667,43.0434916667,223.743926667
146,2013-03-01,340.802004167,230.549025833,,0.684814166667,839.277814167,222.6912275,44.550745,222.6912275
147,2013-04-01,341.506535833,230.963005833,,0.696849166667,839.635150833,221.469343333,44.99942,221.469343333
148,2013-05-01,359.055933333,233.447535833,,0.662941666667,855.842835,217.219596667,45.4568308333,217.219596667
149,2013-06-01,368.4788475,237.858949167,,0.671321666667,868.851323333,213.5875025,48.2547083333,213.5875025
150,2013-07-01,374.559133333,239.180810833,,0.657943333333,872.533645,209.3060575,48.829705,209.3060575
151,2013-08-01,381.8236725,237.6550375,,0.659215,878.1730375,209.2023575,48.8327591667,209.2023575
152,2013-09-01,389.763261667,231.546386667,,0.5772225,874.909505833,205.129641667,47.8929983333,205.129641667
153,2013-10-01,402.410785833,228.248254167,,0.582276666667,878.9065825,203.739783333,43.9254875,203.739783333
154,2013-11-01,432.083365,229.559168333,,0.5424025,905.963646667,200.5035125,43.2752016667,200.5035125
