,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
105,2009-10-01,133.085575833,12391.7464658,,10.7174266667,34178.2853808,2047.91016667,15785.7564317,70.1864041667,2157.7303875,3307.34666667
106,2009-11-01,128.641883333,12402.1192858,,10.5125491667,34199.4386233,2039.38244,15680.3774133,63.1390766667,2152.46811917,3451.25941667
107,2009-12-01,117.721949167,12441.2846383,,10.5845858333,34359.549295,2119.70017083,15746.09285,57.2688883333,2236.0963225,3444.7905
108,2010-01-01,105.1526875,12514.4026692,0.684,10.0871366667,34307.9205167,2187.61746417,15573.5198025,48.9529641667,2308.73566,3444.604
109,2010-02-01,86.1918541667,12624.1905967,0.735173333333,7.01794583333,34336.2361892,2194.37126333,15473.7911342,53.0357333333,2318.205395,3472.41341667
110,2010-03-01,80.9425225,12628.9087275,0.861920833333,11.8944741667,34308.9055217,2265.71878583,15347.7526058,56.2953108333,2392.86025083,3490.05358333
111,2010-04-01,63.6489058333,12728.8015225,1.04094166667,12.0452508333,34419.0888133,2267.64018833,15358.928875,59.2944566667,2395.891695,3499.51766667
112,2010-05-01,60.2832358333,12954.4903467,1.28425083333,11.3597941667,34787.3915783,2295.55382667,15469.5566475,62.4888425,2423.01825583,3503.87858333
113,2010-06-01,58.3818525,13022.4250392,1.56949833333,11.0277325,34848.8369583,2359.05608333,15427.3773342,61.5935525,2489.06122833,3476.97233333
114,2010-07-01,55.9263216667,13089.6703025,1.90185083333,10.99951,35063.6469942,2425.30419417,15508.3212075,58.8854991667,2556.57704,3479.7215
115,2010-08-01,54.74737,13194.2550367,2.1846425,10.9888183333,35536.3926667,2443.83022083,15881.7902275,60.6602466667,2574.74242083,3455.2835
116,2010-09-01,55.8822858333,13260.68531,2.48081083333,10.7657333333,35836.9505292,2468.54381083,16098.0412067,58.6019275,2600.0567525,3448.91375
117,2010-10-01,49.4965791667,13334.1000642,2.70112833333,10.7991108333,36019.7522458,2477.29326917,16199.47809,63.2270783333,2610.16050833,3450.46766667
118,2010-11-01,48.8020441667,13358.8143108,2.88300416667,11.4061366667,36162.5428342,2547.390435,16298.4125733,65.681185,2681.63861167,3391.84133333
119,2010-12-01,47.8606025,13273.5120442,2.53775083333,10.9427225,36199.88086,2552.96531083,16415.1194325,70.6816990909,2689.65884417,3389.94016667
120,2011-01-01,46.9211441667,13158.0445983,2.386585,11.3960958333,36289.7436317,2545.67393583,16708.3457442,74.5952945455,2681.92778833,3304.03808333
121,2011-02-01,46.5085308333,12868.37335,2.687375,11.6620975,36156.8114442,2628.46896667,16865.459225,74.3840118182,2765.88604167,3223.56975
